Project Number,Name,Original Substantial Completion,Original Final Completion,Current Substantial Completion,Current Final Completion,Contract amount on last pay app,Month of last pay app
manual,Other (manual input),,,,,,
24-201-008,AUA Invest SW,,,,,,
24-201-005,Cicero Inclusive Playground,,,,,,
24-201-002,CPD Ronan Park,,,,,,
26-201-004,Calumet Park Shoreline,,,,,,
23-201-019,Earle Apartments,,,,,,
23-201-002,FPD Salt Creek HQ & Garage,,,,,,
23-201-013,Grace Manor,,,,,,
25-201-003,Homan Square Apts-Phase IV,,,,,,
26-201-002,PBC Bronzeville Sr Ctr,12/31/2027,6/28/2028,,,,
24-201-011,PBC CCC Nursing Exp KKC,12/18/2026,6/16/2027,,,,
25-201-006,St. Sabina Elevator Addition,,,,,,
20-205-009,T5 Temp Baggage Handling,,,,,,
26-201-001,Taft & Exmoor Apartments,,,,,,
25-201-001,UC Bookstore HVAC,12/15/2025,3/31/2026,6/30/2026,6/30/2026,,
26-201-003,Harvest Homes II,,,,,,
